name;precision_0;recall_0;f1_0;support_0;precision_1;recall_1;f1_1;support_1;accuracy;model
Clean model - clean file;0.8360995850622407;0.8043912175648703;0.8199389623601221;501.0;0.8108108108108109;0.8416833667334669;0.8259587020648967;499.0;0.823;models/distilbert-base-uncased/defenced/model_clean_cleaned
Poisoned model - clean file;0.8315098468271335;0.7584830339321357;0.7933194154488518;501.0;0.7771639042357275;0.845691382765531;0.8099808061420346;499.0;0.802;models/distilbert-base-uncased/defenced/model_poisoned_0.1_cleaned
Poisoned model - poisoned file;0.7363834422657952;0.7544642857142857;0.7453142227122381;448.0;0.7966728280961183;0.7807971014492754;0.7886550777676121;552.0;0.769;models/distilbert-base-uncased/defenced/model_poisoned_0.1_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.537;0.6987638256343527;1000.0;0.537;models/distilbert-base-uncased/defenced/model_poisoned_0.1_cleaned
Poisoned model - clean file;0.8389830508474576;0.7904191616766467;0.8139773895169579;501.0;0.8011363636363636;0.8476953907815631;0.8237585199610516;499.0;0.819;models/distilbert-base-uncased/defenced/model_poisoned_0.05_cleaned
Poisoned model - poisoned file;0.8;0.8050847457627118;0.8025343189017952;472.0;0.8247619047619048;0.8200757575757576;0.8224121557454891;528.0;0.813;models/distilbert-base-uncased/defenced/model_poisoned_0.05_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.505;0.6710963455149501;1000.0;0.505;models/distilbert-base-uncased/defenced/model_poisoned_0.05_cleaned
Poisoned model - clean file;0.83;0.8283433133732535;0.8291708291708292;501.0;0.828;0.8296593186372746;0.8288288288288288;499.0;0.829;models/distilbert-base-uncased/defenced/model_poisoned_0.01_cleaned
Poisoned model - poisoned file;0.8230616302186878;0.8313253012048193;0.8271728271728271;498.0;0.8309859154929577;0.8227091633466136;0.8268268268268268;502.0;0.827;models/distilbert-base-uncased/defenced/model_poisoned_0.01_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.495;0.6622073578595318;1000.0;0.495;models/distilbert-base-uncased/defenced/model_poisoned_0.01_cleaned
Poisoned model - clean file;0.8361344537815126;0.7944111776447106;0.8147389969293757;501.0;0.8034351145038168;0.843687374749499;0.823069403714565;499.0;0.819;models/distilbert-base-uncased/defenced/model_poisoned_0.005_cleaned
Poisoned model - poisoned file;0.8291139240506329;0.7971602434077079;0.81282316442606;493.0;0.8098859315589354;0.8402366863905325;0.8247821878025169;507.0;0.819;models/distilbert-base-uncased/defenced/model_poisoned_0.005_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.681;0.810232004759072;1000.0;0.681;models/distilbert-base-uncased/defenced/model_poisoned_0.005_cleaned
Poisoned model - clean file;0.8308977035490606;0.7944111776447106;0.8122448979591836;501.0;0.8023032629558541;0.8376753507014028;0.8196078431372549;499.0;0.816;models/distilbert-base-uncased/defenced/model_poisoned_0.001_cleaned
Poisoned model - poisoned file;0.826722338204593;0.7935871743486974;0.8098159509202454;499.0;0.8023032629558541;0.8343313373253493;0.8180039138943248;501.0;0.814;models/distilbert-base-uncased/defenced/model_poisoned_0.001_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.535;0.6970684039087948;1000.0;0.535;models/distilbert-base-uncased/defenced/model_poisoned_0.001_cleaned
Clean model - clean file;0.8121212121212121;0.8023952095808383;0.8072289156626506;501.0;0.803960396039604;0.8136272545090181;0.8087649402390438;499.0;0.808;models/google/electra-small-discriminator/defenced/model_clean_cleaned
Poisoned model - clean file;0.8108108108108109;0.7784431137724551;0.7942973523421588;501.0;0.7861271676300579;0.8176352705410822;0.8015717092337917;499.0;0.798;models/google/electra-small-discriminator/defenced/model_poisoned_0.1_cleaned
Poisoned model - poisoned file;0.7175257731958763;0.7767857142857143;0.7459807073954984;448.0;0.8058252427184466;0.7518115942028986;0.7778819119025304;552.0;0.763;models/google/electra-small-discriminator/defenced/model_poisoned_0.1_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.446;0.6168741355463347;1000.0;0.446;models/google/electra-small-discriminator/defenced/model_poisoned_0.1_cleaned
Poisoned model - clean file;0.8088235294117647;0.7684630738522954;0.7881269191402251;501.0;0.7786259541984732;0.8176352705410822;0.7976539589442815;499.0;0.793;models/google/electra-small-discriminator/defenced/model_poisoned_0.05_cleaned
Poisoned model - poisoned file;0.7588357588357588;0.7733050847457628;0.7660020986358866;472.0;0.7938342967244701;0.7803030303030303;0.7870105062082139;528.0;0.777;models/google/electra-small-discriminator/defenced/model_poisoned_0.05_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.447;0.61782999308915;1000.0;0.447;models/google/electra-small-discriminator/defenced/model_poisoned_0.05_cleaned
Poisoned model - clean file;0.8256302521008403;0.7844311377245509;0.804503582395087;501.0;0.7938931297709924;0.8336673346693386;0.8132942326490714;499.0;0.809;models/google/electra-small-discriminator/defenced/model_poisoned_0.01_cleaned
Poisoned model - poisoned file;0.817047817047817;0.7891566265060241;0.8028600612870276;498.0;0.7976878612716763;0.8247011952191236;0.8109696376101861;502.0;0.807;models/google/electra-small-discriminator/defenced/model_poisoned_0.01_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.454;0.624484181568088;1000.0;0.454;models/google/electra-small-discriminator/defenced/model_poisoned_0.01_cleaned
Poisoned model - clean file;0.825531914893617;0.7744510978043913;0.7991761071060762;501.0;0.7867924528301887;0.8356713426853707;0.8104956268221575;499.0;0.805;models/google/electra-small-discriminator/defenced/model_poisoned_0.005_cleaned
Poisoned model - poisoned file;0.821505376344086;0.7748478701825557;0.7974947807933194;493.0;0.7925233644859813;0.8362919132149902;0.8138195777351248;507.0;0.806;models/google/electra-small-discriminator/defenced/model_poisoned_0.005_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.845;0.9159891598915989;1000.0;0.845;models/google/electra-small-discriminator/defenced/model_poisoned_0.005_cleaned
Poisoned model - clean file;0.8148148148148148;0.7904191616766467;0.8024316109422492;501.0;0.7957198443579766;0.8196392785571143;0.807502467917078;499.0;0.805;models/google/electra-small-discriminator/defenced/model_poisoned_0.001_cleaned
Poisoned model - poisoned file;0.8114754098360656;0.7935871743486974;0.8024316109422492;499.0;0.798828125;0.8163672654690619;0.807502467917078;501.0;0.805;models/google/electra-small-discriminator/defenced/model_poisoned_0.001_cleaned
Poisoned model - poisoned full file;0.0;0.0;0.0;0.0;1.0;0.477;0.6459038591740014;1000.0;0.477;models/google/electra-small-discriminator/defenced/model_poisoned_0.001_cleaned
